Input	Match type	Approved symbol	Approved name	HGNC ID	Location
CDKN1C	Approved symbol	CDKN1C	cyclin-dependent kinase inhibitor 1C (p57, Kip2)	HGNC:1786	11p15.5
CDKN3	Approved symbol	CDKN3	cyclin-dependent kinase inhibitor 3	HGNC:1791	14q22
CDR2L	Approved symbol	CDR2L	cerebellar degeneration-related protein 2-like	HGNC:29999	17q25.1
CDRT4	Approved symbol	CDRT4	CMT1A duplicated region transcript 4	HGNC:14383	17p12
CDS1	Approved symbol	CDS1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1	HGNC:1800	4q21
CDS1	Synonyms	CHEK2	checkpoint kinase 2	HGNC:16627	22q12.1
CEBPD	Approved symbol	CEBPD	CCAAT/enhancer binding protein (C/EBP), delta	HGNC:1835	8p11.2-p11.1
CENPA	Approved symbol	CENPA	centromere protein A	HGNC:1851	2p23.3
CENPE	Approved symbol	CENPE	centromere protein E, 312kDa	HGNC:1856	4q24-q25
CENPF	Approved symbol	CENPF	centromere protein F, 350/400kDa	HGNC:1857	1q41
CENPM	Approved symbol	CENPM	centromere protein M	HGNC:18352	22q13.2
CENPN	Approved symbol	CENPN	centromere protein N	HGNC:30873	16q23.2
CENPW	Approved symbol	CENPW	centromere protein W	HGNC:21488	6q22.32
CGNL1	Approved symbol	CGNL1	cingulin-like 1	HGNC:25931	15q21.3
CHAF1B	Approved symbol	CHAF1B	chromatin assembly factor 1, subunit B (p60)	HGNC:1911	21q22.2
CHCHD5	Approved symbol	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	HGNC:17840	2q14.1
CHCHD7	Approved symbol	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7	HGNC:28314	8q11.23
CHD1	Approved symbol	CHD1	chromodomain helicase DNA binding protein 1	HGNC:1915	5q15-q21
CHD7	Approved symbol	CHD7	chromodomain helicase DNA binding protein 7	HGNC:20626	8q12.2
CHD8	Approved symbol	CHD8	chromodomain helicase DNA binding protein 8	HGNC:20153	14q11.2
CHEK1	Approved symbol	CHEK1	checkpoint kinase 1	HGNC:1925	11q24.2
CHMP5	Approved symbol	CHMP5	charged multivesicular body protein 5	HGNC:26942	9p13.3
CHPF	Approved symbol	CHPF	chondroitin polymerizing factor	HGNC:24291	2q35
CHPT1	Approved symbol	CHPT1	choline phosphotransferase 1	HGNC:17852	12q
CHST3	Approved symbol	CHST3	carbohydrate (chondroitin 6) sulfotransferase 3	HGNC:1971	10q22.1
CICE	Synonyms	CIDECP	cell death-inducing DFFA-like effector c pseudogene	HGNC:24230	3p25.3
CISD1	Approved symbol	CISD1	CDGSH iron sulfur domain 1	HGNC:30880	10q21.3
CISH	Approved symbol	CISH	cytokine inducible SH2-containing protein	HGNC:1984	3p21.3
CITED2	Approved symbol	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	HGNC:1987	6q23.3
CKAP4	Approved symbol	CKAP4	cytoskeleton-associated protein 4	HGNC:16991	12q23.3
CKS1B	Approved symbol	CKS1B	CDC28 protein kinase regulatory subunit 1B	HGNC:19083	1q21.2
CKS2	Approved symbol	CKS2	CDC28 protein kinase regulatory subunit 2	HGNC:2000	9q22
CLDN23	Approved symbol	CLDN23	claudin 23	HGNC:17591	8p23.1
CLDN8	Approved symbol	CLDN8	claudin 8	HGNC:2050	21q22.1
CLIC4	Approved symbol	CLIC4	chloride intracellular channel 4	HGNC:13518	1p
CLN3	Approved symbol	CLN3	ceroid-lipofuscinosis, neuronal 3	HGNC:2074	16p12
CLNS1A	Approved symbol	CLNS1A	chloride channel, nucleotide-sensitive, 1A	HGNC:2080	11q13.5-q14
CLSTN1	Approved symbol	CLSTN1	calsyntenin 1	HGNC:17447	1p36.22
CMBL	Approved symbol	CMBL	carboxymethylenebutenolidase homolog (Pseudomonas)	HGNC:25090	5p15.2
CMPK1	Approved symbol	CMPK1	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic	HGNC:18170	1p34.1-p33
CMTM1	Approved symbol	CMTM1	CKLF-like MARVEL transmembrane domain containing 1	HGNC:19172	16q22.1
CMTM4	Approved symbol	CMTM4	CKLF-like MARVEL transmembrane domain containing 4	HGNC:19175	16q22.1-q22.3
CMTM6	Approved symbol	CMTM6	CKLF-like MARVEL transmembrane domain containing 6	HGNC:19177	3p22.2
CMTM8	Approved symbol	CMTM8	CKLF-like MARVEL transmembrane domain containing 8	HGNC:19179	3p22.2
CMYA5	Approved symbol	CMYA5	cardiomyopathy associated 5	HGNC:14305	5q14.1
CNBP	Approved symbol	CNBP	CCHC-type zinc finger, nucleic acid binding protein	HGNC:13164	3q21
CNFN	Approved symbol	CNFN	cornifelin	HGNC:30183	19q13.31
CNIH2	Approved symbol	CNIH2	cornichon family AMPA receptor auxiliary protein 2	HGNC:28744	11q13.2
CNIH4	Approved symbol	CNIH4	cornichon family AMPA receptor auxiliary protein 4	HGNC:25013	1q42.12
CNN3	Approved symbol	CNN3	calponin 3, acidic	HGNC:2157	1p22-p21
CNOT7	Approved symbol	CNOT7	CCR4-NOT transcription complex, subunit 7	HGNC:14101	8p22-p21.3
COASY	Approved symbol	COASY	CoA synthase	HGNC:29932	17q12-q21
COASY	Synonyms	COASY	CoA synthase	HGNC:29932	17q12-q21
COBL	Approved symbol	COBL	cordon-bleu WH2 repeat protein	HGNC:22199	7p12.2-p12.1
COBLL1	Approved symbol	COBLL1	cordon-bleu WH2 repeat protein-like 1	HGNC:23571	2q24.3
COG2	Approved symbol	COG2	component of oligomeric golgi complex 2	HGNC:6546	1q42.2
COL4A3BP	Approved symbol	COL4A3BP	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein	HGNC:2205	5q13.3
COMMD10	Approved symbol	COMMD10	COMM domain containing 10	HGNC:30201	5q23.1
COMMD2	Approved symbol	COMMD2	COMM domain containing 2	HGNC:24993	3q25.1
COMMD3	Approved symbol	COMMD3	COMM domain containing 3	HGNC:23332	10p12.2
COMMD6	Approved symbol	COMMD6	COMM domain containing 6	HGNC:24015	13q22
COMT	Approved symbol	COMT	catechol-O-methyltransferase	HGNC:2228	22q11.21
COMTD1	Approved symbol	COMTD1	catechol-O-methyltransferase domain containing 1	HGNC:26309	10q22.2
CORO2A	Approved symbol	CORO2A	coronin, actin binding protein, 2A	HGNC:2255	9q22.3
CORO7	Approved symbol	CORO7	coronin 7	HGNC:26161	16p13.3
COX6C	Approved symbol	COX6C	cytochrome c oxidase subunit VIc	HGNC:2285	8q22.2
CP110	Synonyms	CCP110	centriolar coiled coil protein 110kDa	HGNC:24342	16p12.3
CPD	Approved symbol	CPD	carboxypeptidase D	HGNC:2301	17q11.2
CPD	Synonyms	HOMER2	homer scaffolding protein 2	HGNC:17513	15q24.3
CPEB2	Approved symbol	CPEB2	cytoplasmic polyadenylation element binding protein 2	HGNC:21745	4p15.33
CPNE1	Approved symbol	CPNE1	copine I	HGNC:2314	20q11.22
CPSF1	Approved symbol	CPSF1	cleavage and polyadenylation specific factor 1, 160kDa	HGNC:2324	8q24
CPXM2	Approved symbol	CPXM2	carboxypeptidase X (M14 family), member 2	HGNC:26977	10q26
CR610863	Unmatched				
CR624623	Unmatched				
CRABP2	Approved symbol	CRABP2	cellular retinoic acid binding protein 2	HGNC:2339	1q21.3
CRB3	Approved symbol	CRB3	crumbs family member 3	HGNC:20237	19p13.3
CREB3L2	Approved symbol	CREB3L2	cAMP responsive element binding protein 3-like 2	HGNC:23720	7q34
CREB3L4	Approved symbol	CREB3L4	cAMP responsive element binding protein 3-like 4	HGNC:18854	1q21.2
CRIP2	Approved symbol	CRIP2	cysteine-rich protein 2	HGNC:2361	14q32.3
CRNDE	Approved symbol	CRNDE	colorectal neoplasia differentially expressed (non-protein coding)	HGNC:37078	16q12.2
CROT	Approved symbol	CROT	carnitine O-octanoyltransferase	HGNC:2366	7q21.1
CRTAP	Approved symbol	CRTAP	cartilage associated protein	HGNC:2379	3p22
CSAD	Approved symbol	CSAD	cysteine sulfinic acid decarboxylase	HGNC:18966	12q13.11-q14.3
CSDA	Previous symbol	YBX3	Y box binding protein 3	HGNC:2428	12p13.1
CSE1L	Approved symbol	CSE1L	CSE1 chromosome segregation 1-like (yeast)	HGNC:2431	20q13
CSPP1	Approved symbol	CSPP1	centrosome and spindle pole associated protein 1	HGNC:26193	8q13.2
CST9	Approved symbol	CST9	cystatin 9 (testatin)	HGNC:13261	20p11.21
CSTB	Approved symbol	CSTB	cystatin B (stefin B)	HGNC:2482	21q22.3
CSTF3	Approved symbol	CSTF3	cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa	HGNC:2485	11p13
CTDSPL	Approved symbol	CTDSPL	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like	HGNC:16890	3p21.3
CTNNB1	Approved symbol	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	HGNC:2514	3p21
CTPS	Previous symbol	CTPS1	CTP synthase 1	HGNC:2519	1p34.1
CTPS2	Approved symbol	CTPS2	CTP synthase 2	HGNC:2520	Xp22
CTSD	Approved symbol	CTSD	cathepsin D	HGNC:2529	11p15.5
CTSO	Approved symbol	CTSO	cathepsin O	HGNC:2542	4q32.1
CTSO	Previous symbol	CTSK	cathepsin K	HGNC:2536	1q21
CTTN	Approved symbol	CTTN	cortactin	HGNC:3338	11q13
CUEDC1	Approved symbol	CUEDC1	CUE domain containing 1	HGNC:31350	17q23.2
CUL4A	Approved symbol	CUL4A	cullin 4A	HGNC:2554	13q34
CXADR	Approved symbol	CXADR	coxsackie virus and adenovirus receptor	HGNC:2559	21q21.1
CXCL16	Approved symbol	CXCL16	chemokine (C-X-C motif) ligand 16	HGNC:16642	17p13
CXorf40A	Approved symbol	CXorf40A	chromosome X open reading frame 40A	HGNC:28089	Xq28
CYB561D2	Approved symbol	CYB561D2	cytochrome b561 family, member D2	HGNC:30253	3p21.3
CYB5R1	Approved symbol	CYB5R1	cytochrome b5 reductase 1	HGNC:13397	1q32.1
CYC1	Approved symbol	CYC1	cytochrome c-1	HGNC:2579	8q24
CYP1B1	Approved symbol	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	HGNC:2597	2p22.2
CYP27B1	Approved symbol	CYP27B1	cytochrome P450, family 27, subfamily B, polypeptide 1	HGNC:2606	12q14.1
CYP4B1	Approved symbol	CYP4B1	cytochrome P450, family 4, subfamily B, polypeptide 1	HGNC:2644	1p33
CYP4F11	Approved symbol	CYP4F11	cytochrome P450, family 4, subfamily F, polypeptide 11	HGNC:13265	19p13.1
CYP4V2	Approved symbol	CYP4V2	cytochrome P450, family 4, subfamily V, polypeptide 2	HGNC:23198	4q35.2
CYP4Z2P	Approved symbol	CYP4Z2P	cytochrome P450, family 4, subfamily Z, polypeptide 2, pseudogene	HGNC:24426	1p33
DAAM1	Approved symbol	DAAM1	dishevelled associated activator of morphogenesis 1	HGNC:18142	14q22.3
DBI	Approved symbol	DBI	diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)	HGNC:2690	2q12-q21
DBI	Synonyms	TSPO	translocator protein (18kDa)	HGNC:1158	22q13.3
DBN1	Approved symbol	DBN1	drebrin 1	HGNC:2695	5q35.3
DCAF6	Approved symbol	DCAF6	DDB1 and CUL4 associated factor 6	HGNC:30002	1q23.3
DCDC5	Approved symbol	DCDC5	doublecortin domain containing 5	HGNC:24799	11p14.1
DCTN6	Approved symbol	DCTN6	dynactin 6	HGNC:16964	8p12
DCTPP1	Approved symbol	DCTPP1	dCTP pyrophosphatase 1	HGNC:28777	16p11.2
DCUN1D5	Approved symbol	DCUN1D5	DCN1, defective in cullin neddylation 1, domain containing 5	HGNC:28409	11q22.3
DDAH1	Approved symbol	DDAH1	dimethylarginine dimethylaminohydrolase 1	HGNC:2715	1p22
DDHD2	Approved symbol	DDHD2	DDHD domain containing 2	HGNC:29106	8p11.23
DDIT3	Approved symbol	DDIT3	DNA-damage-inducible transcript 3	HGNC:2726	12q13.1-q13.2
DDT	Approved symbol	DDT	D-dopachrome tautomerase	HGNC:2732	22q11.23
DDX21	Approved symbol	DDX21	DEAD (Asp-Glu-Ala-Asp) box helicase 21	HGNC:2744	10q21
DDX39A	Approved symbol	DDX39A	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A	HGNC:17821	19p13.12
DDX47	Approved symbol	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	HGNC:18682	12p13.2
DDX58	Approved symbol	DDX58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	HGNC:19102	9p12
DECR1	Approved symbol	DECR1	2,4-dienoyl CoA reductase 1, mitochondrial	HGNC:2753	8q21.3
DECR2	Approved symbol	DECR2	2,4-dienoyl CoA reductase 2, peroxisomal	HGNC:2754	16p13.3
DEGS1	Approved symbol	DEGS1	delta(4)-desaturase, sphingolipid 1	HGNC:13709	1q42.11
DEK	Approved symbol	DEK	DEK proto-oncogene	HGNC:2768	6p23
DENND1B	Approved symbol	DENND1B	DENN/MADD domain containing 1B	HGNC:28404	1q31.3
DENND4C	Approved symbol	DENND4C	DENN/MADD domain containing 4C	HGNC:26079	9p22.1
DEPTOR	Approved symbol	DEPTOR	DEP domain containing MTOR-interacting protein	HGNC:22953	8q24.12
DHCR24	Approved symbol	DHCR24	24-dehydrocholesterol reductase	HGNC:2859	1p32.3
DHCR7	Approved symbol	DHCR7	7-dehydrocholesterol reductase	HGNC:2860	11q13.4
DHDH	Approved symbol	DHDH	dihydrodiol dehydrogenase (dimeric)	HGNC:17887	19q13.3
DHRS1	Approved symbol	DHRS1	dehydrogenase/reductase (SDR family) member 1	HGNC:16445	14q11.2
DHRS3	Approved symbol	DHRS3	dehydrogenase/reductase (SDR family) member 3	HGNC:17693	1p36.1
DHRS4	Approved symbol	DHRS4	dehydrogenase/reductase (SDR family) member 4	HGNC:16985	14q11.2
DHX40	Approved symbol	DHX40	DEAH (Asp-Glu-Ala-His) box polypeptide 40	HGNC:18018	17q22
DHX58	Approved symbol	DHX58	DEXH (Asp-Glu-X-His) box polypeptide 58	HGNC:29517	17q21.2
DISC1	Approved symbol	DISC1	disrupted in schizophrenia 1	HGNC:2888	1q42.1
DLD	Approved symbol	DLD	dihydrolipoamide dehydrogenase	HGNC:2898	7q31-q32
DLGAP5	Approved symbol	DLGAP5	discs, large (Drosophila) homolog-associated protein 5	HGNC:16864	14q22.3
DNAJC1	Approved symbol	DNAJC1	DnaJ (Hsp40) homolog, subfamily C, member 1	HGNC:20090	10p11.23
DNAJC10	Approved symbol	DNAJC10	DnaJ (Hsp40) homolog, subfamily C, member 10	HGNC:24637	2q32.1
DNAJC15	Approved symbol	DNAJC15	DnaJ (Hsp40) homolog, subfamily C, member 15	HGNC:20325	13q14.1
DNAJC19	Approved symbol	DNAJC19	DnaJ (Hsp40) homolog, subfamily C, member 19	HGNC:30528	3q26.33
DNAJC22	Approved symbol	DNAJC22	DnaJ (Hsp40) homolog, subfamily C, member 22	HGNC:25802	12q13.12
DOPEY2	Approved symbol	DOPEY2	dopey family member 2	HGNC:1291	21q22.2
DPM1	Approved symbol	DPM1	dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit	HGNC:3005	20q13.1
DPM3	Approved symbol	DPM3	dolichyl-phosphate mannosyltransferase polypeptide 3	HGNC:3007	1q22
DPYSL2	Approved symbol	DPYSL2	dihydropyrimidinase-like 2	HGNC:3014	8p22-p21
DQ893812	Unmatched				
DQ895289	Unmatched				
DQ896551	Unmatched				
DSP	Approved symbol	DSP	desmoplakin	HGNC:3052	6p24.3
DSTN	Approved symbol	DSTN	destrin (actin depolymerizing factor)	HGNC:15750	20p12.1
DSTYK	Approved symbol	DSTYK	dual serine/threonine and tyrosine protein kinase	HGNC:29043	1q32
DTX2	Approved symbol	DTX2	deltex 2, E3 ubiquitin ligase	HGNC:15973	7q11.23
DTYMK	Approved symbol	DTYMK	deoxythymidylate kinase (thymidylate kinase)	HGNC:3061	2q37
DYNC2LI1	Approved symbol	DYNC2LI1	dynein, cytoplasmic 2, light intermediate chain 1	HGNC:24595	2p25.1-p24.1
DYNLL2	Approved symbol	DYNLL2	dynein, light chain, LC8-type 2	HGNC:24596	17q23.2
DYNLRB1	Approved symbol	DYNLRB1	dynein, light chain, roadblock-type 1	HGNC:15468	20q11.21
DYNLT1	Approved symbol	DYNLT1	dynein, light chain, Tctex-type 1	HGNC:11697	6q25.2-q25.3
E2F3	Approved symbol	E2F3	E2F transcription factor 3	HGNC:3115	6p22
E2F5	Approved symbol	E2F5	E2F transcription factor 5, p130-binding	HGNC:3119	8q21.2
EBPL	Approved symbol	EBPL	emopamil binding protein-like	HGNC:18061	13q12-q13
ECE2	Approved symbol	ECE2	endothelin converting enzyme 2	HGNC:13275	3q27.1
ECHDC3	Approved symbol	ECHDC3	enoyl CoA hydratase domain containing 3	HGNC:23489	10p14
ECI1	Approved symbol	ECI1	enoyl-CoA delta isomerase 1	HGNC:2703	16p13.3
ECI2	Approved symbol	ECI2	enoyl-CoA delta isomerase 2	HGNC:14601	6p24.3
ECT2	Approved symbol	ECT2	epithelial cell transforming 2	HGNC:3155	3q26.1-q26.2
EDARADD	Approved symbol	EDARADD	EDAR-associated death domain	HGNC:14341	1q42.3
EDEM3	Approved symbol	EDEM3	ER degradation enhancer, mannosidase alpha-like 3	HGNC:16787	1q25
EEF1A2	Approved symbol	EEF1A2	eukaryotic translation elongation factor 1 alpha 2	HGNC:3192	20q13.3
EEF1B2	Approved symbol	EEF1B2	eukaryotic translation elongation factor 1 beta 2	HGNC:3208	2q33.3
EEF1D	Approved symbol	EEF1D	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	HGNC:3211	8q24
EEF1G	Approved symbol	EEF1G	eukaryotic translation elongation factor 1 gamma	HGNC:3213	11q12.3
EEF2K	Approved symbol	EEF2K	eukaryotic elongation factor 2 kinase	HGNC:24615	16p12
EFHD1	Approved symbol	EFHD1	EF-hand domain family, member D1	HGNC:29556	2q37.1
EFNA1	Approved symbol	EFNA1	ephrin-A1	HGNC:3221	1q21-q22
EFNA4	Approved symbol	EFNA4	ephrin-A4	HGNC:3224	1q21-q22
EFS	Approved symbol	EFS	embryonal Fyn-associated substrate	HGNC:16898	14q11.2
EGFR	Approved symbol	EGFR	epidermal growth factor receptor	HGNC:3236	7p12
EHF	Approved symbol	EHF	ets homologous factor	HGNC:3246	11p12
EIF1B	Approved symbol	EIF1B	eukaryotic translation initiation factor 1B	HGNC:30792	3p22.1
EIF3A	Approved symbol	EIF3A	eukaryotic translation initiation factor 3, subunit A	HGNC:3271	10q26.11
EIF3A	Previous symbol	EIF6	eukaryotic translation initiation factor 6	HGNC:6159	20q11.2
EIF3A	Synonyms	EIF3A	eukaryotic translation initiation factor 3, subunit A	HGNC:3271	10q26.11
EIF3E	Approved symbol	EIF3E	eukaryotic translation initiation factor 3, subunit E	HGNC:3277	8q22-q23
EIF3E	Synonyms	EIF3E	eukaryotic translation initiation factor 3, subunit E	HGNC:3277	8q22-q23
EIF3F	Approved symbol	EIF3F	eukaryotic translation initiation factor 3, subunit F	HGNC:3275	11p15.4
EIF3F	Synonyms	EIF3F	eukaryotic translation initiation factor 3, subunit F	HGNC:3275	11p15.4
EIF3H	Approved symbol	EIF3H	eukaryotic translation initiation factor 3, subunit H	HGNC:3273	8q24.11
EIF3H	Synonyms	EIF3H	eukaryotic translation initiation factor 3, subunit H	HGNC:3273	8q24.11
EIF3L	Approved symbol	EIF3L	eukaryotic translation initiation factor 3, subunit L	HGNC:18138	22q
EIF3M	Approved symbol	EIF3M	eukaryotic translation initiation factor 3, subunit M	HGNC:24460	11p13
EIF3M	Synonyms	EIF3M	eukaryotic translation initiation factor 3, subunit M	HGNC:24460	11p13
EIF4A1	Approved symbol	EIF4A1	eukaryotic translation initiation factor 4A1	HGNC:3282	17p13
EIF4E3	Approved symbol	EIF4E3	eukaryotic translation initiation factor 4E family member 3	HGNC:31837	3p14
EIF4EBP1	Approved symbol	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	HGNC:3288	8p12
EIF4G2	Approved symbol	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	HGNC:3297	11p15
ELF3	Approved symbol	ELF3	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	HGNC:3318	1q32.2
ELMO3	Approved symbol	ELMO3	engulfment and cell motility 3	HGNC:17289	16q22.1
ELOVL6	Approved symbol	ELOVL6	ELOVL fatty acid elongase 6	HGNC:15829	4q25
ENAH	Approved symbol	ENAH	enabled homolog (Drosophila)	HGNC:18271	1q32.2
ENDOD1	Approved symbol	ENDOD1	endonuclease domain containing 1	HGNC:29129	11q21
ENOSF1	Approved symbol	ENOSF1	enolase superfamily member 1	HGNC:30365	18p11.32
ENPP1	Approved symbol	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	HGNC:3356	6q22-q23
ENTPD5	Approved symbol	ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5	HGNC:3367	14q24
ENY2	Approved symbol	ENY2	enhancer of yellow 2 homolog (Drosophila)	HGNC:24449	8q23.1
EPB41L2	Approved symbol	EPB41L2	erythrocyte membrane protein band 4.1-like 2	HGNC:3379	6q23
EPCAM	Approved symbol	EPCAM	epithelial cell adhesion molecule	HGNC:11529	2p21
EPHB4	Approved symbol	EPHB4	EPH receptor B4	HGNC:3395	7q22
EPHX2	Approved symbol	EPHX2	epoxide hydrolase 2, cytoplasmic	HGNC:3402	8p21
EPN3	Approved symbol	EPN3	epsin 3	HGNC:18235	17q21.33
EPPK1	Approved symbol	EPPK1	epiplakin 1	HGNC:15577	8q24.3
EPS8L1	Approved symbol	EPS8L1	EPS8-like 1	HGNC:21295	19q13.42
ERBB3	Approved symbol	ERBB3	erb-b2 receptor tyrosine kinase 3	HGNC:3431	12q13
ERGIC1	Approved symbol	ERGIC1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1	HGNC:29205	5q35.1
ERH	Approved symbol	ERH	enhancer of rudimentary homolog (Drosophila)	HGNC:3447	14q24.1
ERLIN2	Approved symbol	ERLIN2	ER lipid raft associated 2	HGNC:1356	8p11.2
ERMP1	Approved symbol	ERMP1	endoplasmic reticulum metallopeptidase 1	HGNC:23703	9p24
ERP29	Approved symbol	ERP29	endoplasmic reticulum protein 29	HGNC:13799	12q24.13
ERP29	Synonyms	ERP29	endoplasmic reticulum protein 29	HGNC:13799	12q24.13
ERV3	Previous symbol	ERV3-1	endogenous retrovirus group 3, member 1	HGNC:3454	7p12-q11
ESD	Approved symbol	ESD	esterase D	HGNC:3465	13q14.1-q14.2
ESR1	Approved symbol	ESR1	estrogen receptor 1	HGNC:3467	6q24-q27
ESRRG	Approved symbol	ESRRG	estrogen-related receptor gamma	HGNC:3474	1q41
ETFA	Approved symbol	ETFA	electron-transfer-flavoprotein, alpha polypeptide	HGNC:3481	15q23-q25
ETS2	Approved symbol	ETS2	v-ets avian erythroblastosis virus E26 oncogene homolog 2	HGNC:3489	21q22.3
ETV6	Approved symbol	ETV6	ets variant 6	HGNC:3495	12p13
EVPL	Approved symbol	EVPL	envoplakin	HGNC:3503	17q25
EXO1	Approved symbol	EXO1	exonuclease 1	HGNC:3511	1q43
EXOC2	Approved symbol	EXOC2	exocyst complex component 2	HGNC:24968	6p25.3
EXOC6	Approved symbol	EXOC6	exocyst complex component 6	HGNC:23196	10q23.33
EXOSC3	Approved symbol	EXOSC3	exosome component 3	HGNC:17944	9p11
EXOSC4	Approved symbol	EXOSC4	exosome component 4	HGNC:18189	8q24.3
EXPH5	Approved symbol	EXPH5	exophilin 5	HGNC:30578	11q22.3
EXT1	Approved symbol	EXT1	exostosin glycosyltransferase 1	HGNC:3512	8q24.11
EZH2	Approved symbol	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	HGNC:3527	7q35-q36
EZR	Approved symbol	EZR	ezrin	HGNC:12691	6q25.3
F12	Approved symbol	F12	coagulation factor XII (Hageman factor)	HGNC:3530	5q35.3
FAAH	Approved symbol	FAAH	fatty acid amide hydrolase	HGNC:3553	1p35-p34
FAAH	Synonyms	FA2H	fatty acid 2-hydroxylase	HGNC:21197	16q23
FADD	Approved symbol	FADD	Fas (TNFRSF6)-associated via death domain	HGNC:3573	11q13.3
FADS1	Approved symbol	FADS1	fatty acid desaturase 1	HGNC:3574	11q12-q13.1
FAHD1	Approved symbol	FAHD1	fumarylacetoacetate hydrolase domain containing 1	HGNC:14169	16p13.3
FAIM	Approved symbol	FAIM	Fas apoptotic inhibitory molecule	HGNC:18703	3q23
FAM102A	Approved symbol	FAM102A	family with sequence similarity 102, member A	HGNC:31419	9q34.11
FAM102B	Approved symbol	FAM102B	family with sequence similarity 102, member B	HGNC:27637	1p13.3
FAM103A1	Approved symbol	FAM103A1	family with sequence similarity 103, member A1	HGNC:31022	15q25.2
FAM108C1	Previous symbol	ABHD17C	abhydrolase domain containing 17C	HGNC:26925	15q25.1
FAM110A	Approved symbol	FAM110A	family with sequence similarity 110, member A	HGNC:16188	20p13
FAM116A	Previous symbol	DENND6A	DENN/MADD domain containing 6A	HGNC:26635	3p14.3
FAM133B	Approved symbol	FAM133B	family with sequence similarity 133, member B	HGNC:28629	7q21.2
FAM134B	Approved symbol	FAM134B	family with sequence similarity 134, member B	HGNC:25964	5p15.1
FAM155A	Approved symbol	FAM155A	family with sequence similarity 155, member A	HGNC:33877	13q33.3
FAM162A	Approved symbol	FAM162A	family with sequence similarity 162, member A	HGNC:17865	3q21.1
FAM164A	Previous symbol	ZC2HC1A	zinc finger, C2HC-type containing 1A	HGNC:24277	8q21.11
FAM173A	Approved symbol	FAM173A	family with sequence similarity 173, member A	HGNC:14152	16p13.3
FAM174B	Approved symbol	FAM174B	family with sequence similarity 174, member B	HGNC:34339	15q26.1
FAM189B	Approved symbol	FAM189B	family with sequence similarity 189, member B	HGNC:1233	1q21
FAM195A	Approved symbol	FAM195A	family with sequence similarity 195, member A	HGNC:14142	16p13.3
FAM36A	Previous symbol	COX20	COX20 cytochrome c oxidase assembly factor	HGNC:26970	1q44
FAM46A	Approved symbol	FAM46A	family with sequence similarity 46, member A	HGNC:18345	6q14
FAM50B	Approved symbol	FAM50B	family with sequence similarity 50, member B	HGNC:18789	6p25.2
FAM57A	Approved symbol	FAM57A	family with sequence similarity 57, member A	HGNC:29646	17p13.3
FAM63A	Approved symbol	FAM63A	family with sequence similarity 63, member A	HGNC:25648	1q21.2
FAM82B	Previous symbol	RMDN1	regulator of microtubule dynamics 1	HGNC:24285	8q21.3
FAM83D	Approved symbol	FAM83D	family with sequence similarity 83, member D	HGNC:16122	20q11.23
FAM83E	Approved symbol	FAM83E	family with sequence similarity 83, member E	HGNC:25972	19q13.33
FAM83H	Approved symbol	FAM83H	family with sequence similarity 83, member H	HGNC:24797	8q24.3
FAM84B	Approved symbol	FAM84B	family with sequence similarity 84, member B	HGNC:24166	8q24.13
FAM98A	Approved symbol	FAM98A	family with sequence similarity 98, member A	HGNC:24520	2p22.3
FANCD2	Approved symbol	FANCD2	Fanconi anemia, complementation group D2	HGNC:3585	3p25.3
FARP1	Approved symbol	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)	HGNC:3591	13q32.2
FAT1	Approved symbol	FAT1	FAT atypical cadherin 1	HGNC:3595	4q35.2
FBXL2	Approved symbol	FBXL2	F-box and leucine-rich repeat protein 2	HGNC:13598	3p22.3
FBXL6	Approved symbol	FBXL6	F-box and leucine-rich repeat protein 6	HGNC:13603	8q24.3
FBXO32	Approved symbol	FBXO32	F-box protein 32	HGNC:16731	8q24.13
FBXO5	Approved symbol	FBXO5	F-box protein 5	HGNC:13584	6q25-q26
FBXO6	Approved symbol	FBXO6	F-box protein 6	HGNC:13585	1p36.22
