Input	Match type	Approved symbol	Approved name	HGNC ID	Location
CAMK1	Approved symbol	CAMK1	calcium/calmodulin-dependent protein kinase I	HGNC:1459	3p25.3
CAMK2D	Approved symbol	CAMK2D	calcium/calmodulin-dependent protein kinase II delta	HGNC:1462	4q26
CAMK2G	Approved symbol	CAMK2G	calcium/calmodulin-dependent protein kinase II gamma	HGNC:1463	10q22
CAMK2N2	Approved symbol	CAMK2N2	calcium/calmodulin-dependent protein kinase II inhibitor 2	HGNC:24197	3q27.1
CAMKK2	Approved symbol	CAMKK2	calcium/calmodulin-dependent protein kinase kinase 2, beta	HGNC:1470	12q24.2
CAMLG	Approved symbol	CAMLG	calcium modulating ligand	HGNC:1471	5q23
CAMSAP1	Approved symbol	CAMSAP1	calmodulin regulated spectrin-associated protein 1	HGNC:19946	9q34.3
CAMTA1	Approved symbol	CAMTA1	calmodulin binding transcription activator 1	HGNC:18806	1p36.31-p36.23
CAMTA2	Approved symbol	CAMTA2	calmodulin binding transcription activator 2	HGNC:18807	17p13.3
CAND1	Approved symbol	CAND1	cullin-associated and neddylation-dissociated 1	HGNC:30688	12q14
CAND2	Approved symbol	CAND2	cullin-associated and neddylation-dissociated 2 (putative)	HGNC:30689	3p25.2
CANT1	Approved symbol	CANT1	calcium activated nucleotidase 1	HGNC:19721	17q25.3
CANX	Approved symbol	CANX	calnexin	HGNC:1473	5q35
CAP1	Approved symbol	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	HGNC:20040	1p34.3
CAP2	Approved symbol	CAP2	CAP, adenylate cyclase-associated protein, 2 (yeast)	HGNC:20039	6p22.3
CAP2	Synonyms	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	HGNC:8952	18q22.1
CAPG	Approved symbol	CAPG	capping protein (actin filament), gelsolin-like	HGNC:1474	2p11.2
CAPN1	Approved symbol	CAPN1	calpain 1, (mu/I) large subunit	HGNC:1476	11q13
CAPN10	Approved symbol	CAPN10	calpain 10	HGNC:1477	2q37.3
CAPN12	Approved symbol	CAPN12	calpain 12	HGNC:13249	19q13.2
CAPN2	Approved symbol	CAPN2	calpain 2, (m/II) large subunit	HGNC:1479	1q41-q42
CAPN5	Approved symbol	CAPN5	calpain 5	HGNC:1482	11q14
CAPN7	Approved symbol	CAPN7	calpain 7	HGNC:1484	3p24
CAPNS1	Approved symbol	CAPNS1	calpain, small subunit 1	HGNC:1481	19q13.1
CAPNS2	Approved symbol	CAPNS2	calpain, small subunit 2	HGNC:16371	16q12.2
CAPRIN1	Approved symbol	CAPRIN1	cell cycle associated protein 1	HGNC:6743	11p13
CAPRIN2	Approved symbol	CAPRIN2	caprin family member 2	HGNC:21259	12p11
CAPS	Approved symbol	CAPS	calcyphosine	HGNC:1487	19p13.3
CAPS	Synonyms	CADPS	Ca++-dependent secretion activator	HGNC:1426	3p21.1
CAPZA1	Approved symbol	CAPZA1	capping protein (actin filament) muscle Z-line, alpha 1	HGNC:1488	1p13.2
CAPZA2	Approved symbol	CAPZA2	capping protein (actin filament) muscle Z-line, alpha 2	HGNC:1490	7q31.2-q31.3
CAPZB	Approved symbol	CAPZB	capping protein (actin filament) muscle Z-line, beta	HGNC:1491	1p36.1
CARD10	Approved symbol	CARD10	caspase recruitment domain family, member 10	HGNC:16422	22q13.1
CARD11	Approved symbol	CARD11	caspase recruitment domain family, member 11	HGNC:16393	7p22
CARD17	Approved symbol	CARD17	caspase recruitment domain family, member 17	HGNC:33827	11q22.3
CARD8	Approved symbol	CARD8	caspase recruitment domain family, member 8	HGNC:17057	19q13.33
CARHSP1	Approved symbol	CARHSP1	calcium regulated heat stable protein 1, 24kDa	HGNC:17150	16p13.2
CARKD	Approved symbol	CARKD	carbohydrate kinase domain containing	HGNC:25576	13q34
CARM1	Approved symbol	CARM1	coactivator-associated arginine methyltransferase 1	HGNC:23393	19p13.2
CARNS1	Approved symbol	CARNS1	carnosine synthase 1	HGNC:29268	11q13.1
CARS	Approved symbol	CARS	cysteinyl-tRNA synthetase	HGNC:1493	11p15.5
CARS2	Approved symbol	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative)	HGNC:25695	13q34
CASC1	Approved symbol	CASC1	cancer susceptibility candidate 1	HGNC:29599	12p12.1
CASC2	Approved symbol	CASC2	cancer susceptibility candidate 2 (non-protein coding)	HGNC:22933	10q26.12
CASC3	Approved symbol	CASC3	cancer susceptibility candidate 3	HGNC:17040	17q21.1
CASC4	Approved symbol	CASC4	cancer susceptibility candidate 4	HGNC:24892	15q15.1
CASD1	Approved symbol	CASD1	CAS1 domain containing 1	HGNC:16014	7q22
CASKIN2	Approved symbol	CASKIN2	CASK interacting protein 2	HGNC:18200	17q25.1
CASP1	Approved symbol	CASP1	caspase 1, apoptosis-related cysteine peptidase	HGNC:1499	11q23
CASP10	Approved symbol	CASP10	caspase 10, apoptosis-related cysteine peptidase	HGNC:1500	2q33-q34
CASP2	Approved symbol	CASP2	caspase 2, apoptosis-related cysteine peptidase	HGNC:1503	7q34-q35
CASP3	Approved symbol	CASP3	caspase 3, apoptosis-related cysteine peptidase	HGNC:1504	4q34
CASP4	Approved symbol	CASP4	caspase 4, apoptosis-related cysteine peptidase	HGNC:1505	11q22.2-q22.3
CASP6	Approved symbol	CASP6	caspase 6, apoptosis-related cysteine peptidase	HGNC:1507	4q25
CASP7	Approved symbol	CASP7	caspase 7, apoptosis-related cysteine peptidase	HGNC:1508	10q25
CASP8	Approved symbol	CASP8	caspase 8, apoptosis-related cysteine peptidase	HGNC:1509	2q33-q34
CASP8AP2	Approved symbol	CASP8AP2	caspase 8 associated protein 2	HGNC:1510	6q15
CASP9	Approved symbol	CASP9	caspase 9, apoptosis-related cysteine peptidase	HGNC:1511	1p36.21
CASQ1	Approved symbol	CASQ1	calsequestrin 1 (fast-twitch, skeletal muscle)	HGNC:1512	1q21
CASS4	Approved symbol	CASS4	Cas scaffolding protein family member 4	HGNC:15878	20q13.31
CAST	Approved symbol	CAST	calpastatin	HGNC:1515	5q15
CAST	Synonyms	CD3EAP	CD3e molecule, epsilon associated protein	HGNC:24219	19q13.3
CAST	Synonyms	ERC2	ELKS/RAB6-interacting/CAST family member 2	HGNC:31922	3p14.3
CAT	Approved symbol	CAT	catalase	HGNC:1516	11p13
CATSPER2P1	Approved symbol	CATSPER2P1	cation channel, sperm associated 2 pseudogene 1	HGNC:31054	15q15.3
CATSPER3	Approved symbol	CATSPER3	cation channel, sperm associated 3	HGNC:20819	5q31.2
CATSPER4	Approved symbol	CATSPER4	cation channel, sperm associated 4	HGNC:23220	1p35.3
CATSPERG	Approved symbol	CATSPERG	catsper channel auxiliary subunit gamma	HGNC:25243	19q13.1
CAV1	Approved symbol	CAV1	caveolin 1, caveolae protein, 22kDa	HGNC:1527	7q31
CAV2	Approved symbol	CAV2	caveolin 2	HGNC:1528	7q31
CBFA2T2	Approved symbol	CBFA2T2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2	HGNC:1536	20q11
CBFA2T3	Approved symbol	CBFA2T3	core-binding factor, runt domain, alpha subunit 2; translocated to, 3	HGNC:1537	16q24
CBFB	Approved symbol	CBFB	core-binding factor, beta subunit	HGNC:1539	16q22.1
CBL	Approved symbol	CBL	Cbl proto-oncogene, E3 ubiquitin protein ligase	HGNC:1541	11q23.3
CBLC	Approved symbol	CBLC	Cbl proto-oncogene C, E3 ubiquitin protein ligase	HGNC:15961	19q13.2
CBLC	Synonyms	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria	HGNC:24525	1p34.1
CBLL1	Approved symbol	CBLL1	Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase	HGNC:21225	7q22.3
CBLN1	Approved symbol	CBLN1	cerebellin 1 precursor	HGNC:1543	16q12.1
CBLN3	Approved symbol	CBLN3	cerebellin 3 precursor	HGNC:20146	14q12
CBR1	Approved symbol	CBR1	carbonyl reductase 1	HGNC:1548	21q22.1
CBR4	Approved symbol	CBR4	carbonyl reductase 4	HGNC:25891	4q32.3
CBS	Approved symbol	CBS	cystathionine-beta-synthase	HGNC:1550	21q22.3
CBWD1	Approved symbol	CBWD1	COBW domain containing 1	HGNC:17134	9p24.3
CBWD3	Approved symbol	CBWD3	COBW domain containing 3	HGNC:18519	9q13
CBX1	Approved symbol	CBX1	chromobox homolog 1	HGNC:1551	17q21.32
CBX2	Approved symbol	CBX2	chromobox homolog 2	HGNC:1552	17q25.3
CBX3	Approved symbol	CBX3	chromobox homolog 3	HGNC:1553	7p15.2
CBX4	Approved symbol	CBX4	chromobox homolog 4	HGNC:1554	17q25.3
CBX5	Approved symbol	CBX5	chromobox homolog 5	HGNC:1555	12q13.13
CBX6	Approved symbol	CBX6	chromobox homolog 6	HGNC:1556	22q13.1
CBX7	Approved symbol	CBX7	chromobox homolog 7	HGNC:1557	22q13.1
CBX8	Approved symbol	CBX8	chromobox homolog 8	HGNC:15962	17q25.3
CBY1	Approved symbol	CBY1	chibby homolog 1 (Drosophila)	HGNC:1307	22q12
CC2D1A	Approved symbol	CC2D1A	coiled-coil and C2 domain containing 1A	HGNC:30237	19p13.12
CC2D1B	Approved symbol	CC2D1B	coiled-coil and C2 domain containing 1B	HGNC:29386	1p32.3
CC2D2A	Approved symbol	CC2D2A	coiled-coil and C2 domain containing 2A	HGNC:29253	4p15.33
CCAR1	Approved symbol	CCAR1	cell division cycle and apoptosis regulator 1	HGNC:24236	10q22.1
CCBE1	Approved symbol	CCBE1	collagen and calcium binding EGF domains 1	HGNC:29426	18q21.32
CCBL1	Approved symbol	CCBL1	cysteine conjugate-beta lyase, cytoplasmic	HGNC:1564	9q34.11
CCBL2	Approved symbol	CCBL2	cysteine conjugate-beta lyase 2	HGNC:33238	1p22.2
CCDC101	Approved symbol	CCDC101	coiled-coil domain containing 101	HGNC:25156	16p11.2
CCDC102A	Approved symbol	CCDC102A	coiled-coil domain containing 102A	HGNC:28097	16q13
CCDC103	Approved symbol	CCDC103	coiled-coil domain containing 103	HGNC:32700	17q21.31
CCDC106	Approved symbol	CCDC106	coiled-coil domain containing 106	HGNC:30181	19q13.42
CCDC107	Approved symbol	CCDC107	coiled-coil domain containing 107	HGNC:28465	9q13.3
CCDC109B	Approved symbol	CCDC109B	coiled-coil domain containing 109B	HGNC:26076	4q25
CCDC113	Approved symbol	CCDC113	coiled-coil domain containing 113	HGNC:25002	16q21
CCDC115	Approved symbol	CCDC115	coiled-coil domain containing 115	HGNC:28178	2q21.1
CCDC116	Approved symbol	CCDC116	coiled-coil domain containing 116	HGNC:26688	22q11.21
CCDC117	Approved symbol	CCDC117	coiled-coil domain containing 117	HGNC:26599	22q12.1
CCDC12	Approved symbol	CCDC12	coiled-coil domain containing 12	HGNC:28332	3p21.31
CCDC120	Approved symbol	CCDC120	coiled-coil domain containing 120	HGNC:28910	Xp11.23
CCDC122	Approved symbol	CCDC122	coiled-coil domain containing 122	HGNC:26478	13q14.11
CCDC124	Approved symbol	CCDC124	coiled-coil domain containing 124	HGNC:25171	19p13.11
CCDC125	Approved symbol	CCDC125	coiled-coil domain containing 125	HGNC:28924	5q13.2
CCDC126	Approved symbol	CCDC126	coiled-coil domain containing 126	HGNC:22398	7p15.3
CCDC13	Approved symbol	CCDC13	coiled-coil domain containing 13	HGNC:26358	3p22.1
CCDC130	Approved symbol	CCDC130	coiled-coil domain containing 130	HGNC:28118	19p13.13
CCDC132	Approved symbol	CCDC132	coiled-coil domain containing 132	HGNC:25956	7q21.3
CCDC134	Approved symbol	CCDC134	coiled-coil domain containing 134	HGNC:26185	22q13.2
CCDC136	Approved symbol	CCDC136	coiled-coil domain containing 136	HGNC:22225	7q33
CCDC137	Approved symbol	CCDC137	coiled-coil domain containing 137	HGNC:33451	17q25.3
CCDC142	Approved symbol	CCDC142	coiled-coil domain containing 142	HGNC:25889	2p13.1
CCDC144A	Approved symbol	CCDC144A	coiled-coil domain containing 144A	HGNC:29072	17p11.2
CCDC144B	Approved symbol	CCDC144B	coiled-coil domain containing 144B (pseudogene)	HGNC:26704	17p11.2
CCDC146	Approved symbol	CCDC146	coiled-coil domain containing 146	HGNC:29296	7q11.23
CCDC149	Approved symbol	CCDC149	coiled-coil domain containing 149	HGNC:25405	4p15.2
CCDC15	Approved symbol	CCDC15	coiled-coil domain containing 15	HGNC:25798	11q24.2
CCDC150	Approved symbol	CCDC150	coiled-coil domain containing 150	HGNC:26834	2q33.1
CCDC151	Approved symbol	CCDC151	coiled-coil domain containing 151	HGNC:28303	19p13.2
CCDC152	Approved symbol	CCDC152	coiled-coil domain containing 152	HGNC:34438	5p12
CCDC153	Approved symbol	CCDC153	coiled-coil domain containing 153	HGNC:27446	11q23.3
CCDC155	Approved symbol	CCDC155	coiled-coil domain containing 155	HGNC:26520	19q13.33
CCDC157	Approved symbol	CCDC157	coiled-coil domain containing 157	HGNC:33854	22q12.2
CCDC160	Approved symbol	CCDC160	coiled-coil domain containing 160	HGNC:37286	Xq26.2
CCDC163P	Approved symbol	CCDC163P	coiled-coil domain containing 163, pseudogene	HGNC:27003	1p34.1
CCDC18	Approved symbol	CCDC18	coiled-coil domain containing 18	HGNC:30370	1p22.1
CCDC22	Approved symbol	CCDC22	coiled-coil domain containing 22	HGNC:28909	Xp11.23
CCDC23	Approved symbol	CCDC23	coiled-coil domain containing 23	HGNC:29204	1p34.2
CCDC25	Approved symbol	CCDC25	coiled-coil domain containing 25	HGNC:25591	8p21.1
CCDC28A	Approved symbol	CCDC28A	coiled-coil domain containing 28A	HGNC:21098	6q23.1-q24.1
CCDC28B	Approved symbol	CCDC28B	coiled-coil domain containing 28B	HGNC:28163	1p36.11-p34.2
CCDC3	Approved symbol	CCDC3	coiled-coil domain containing 3	HGNC:23813	10p14
CCDC33	Approved symbol	CCDC33	coiled-coil domain containing 33	HGNC:26552	15q24.1
CCDC34	Approved symbol	CCDC34	coiled-coil domain containing 34	HGNC:25079	11p14.1
CCDC36	Approved symbol	CCDC36	coiled-coil domain containing 36	HGNC:27945	3p21.31
CCDC38	Approved symbol	CCDC38	coiled-coil domain containing 38	HGNC:26843	12q23.1
CCDC40	Approved symbol	CCDC40	coiled-coil domain containing 40	HGNC:26090	17q25.3
CCDC43	Approved symbol	CCDC43	coiled-coil domain containing 43	HGNC:26472	17q21.31
CCDC47	Approved symbol	CCDC47	coiled-coil domain containing 47	HGNC:24856	17q23.3
CCDC50	Approved symbol	CCDC50	coiled-coil domain containing 50	HGNC:18111	3q28
CCDC51	Approved symbol	CCDC51	coiled-coil domain containing 51	HGNC:25714	3p21.31
CCDC53	Approved symbol	CCDC53	coiled-coil domain containing 53	HGNC:24256	12q23.3
CCDC57	Approved symbol	CCDC57	coiled-coil domain containing 57	HGNC:27564	17q25.3
CCDC58	Approved symbol	CCDC58	coiled-coil domain containing 58	HGNC:31136	3q21.1
CCDC59	Approved symbol	CCDC59	coiled-coil domain containing 59	HGNC:25005	12q21.31
CCDC6	Approved symbol	CCDC6	coiled-coil domain containing 6	HGNC:18782	10q21.2
CCDC60	Approved symbol	CCDC60	coiled-coil domain containing 60	HGNC:28610	12q24.23
CCDC61	Approved symbol	CCDC61	coiled-coil domain containing 61	HGNC:33629	19q13.32
CCDC62	Approved symbol	CCDC62	coiled-coil domain containing 62	HGNC:30723	12q24.31
CCDC64	Approved symbol	CCDC64	coiled-coil domain containing 64	HGNC:28095	12q24.23
CCDC64B	Approved symbol	CCDC64B	coiled-coil domain containing 64B	HGNC:33584	16p13.3
CCDC66	Approved symbol	CCDC66	coiled-coil domain containing 66	HGNC:27709	3p14.3
CCDC67	Approved symbol	CCDC67	coiled-coil domain containing 67	HGNC:26344	11q21
CCDC68	Approved symbol	CCDC68	coiled-coil domain containing 68	HGNC:24350	18q21
CCDC69	Approved symbol	CCDC69	coiled-coil domain containing 69	HGNC:24487	5q33.1
CCDC7	Approved symbol	CCDC7	coiled-coil domain containing 7	HGNC:26533	10p11.23
CCDC71	Approved symbol	CCDC71	coiled-coil domain containing 71	HGNC:25760	3p21.31
CCDC77	Approved symbol	CCDC77	coiled-coil domain containing 77	HGNC:28203	12p13.33
CCDC78	Approved symbol	CCDC78	coiled-coil domain containing 78	HGNC:14153	16p13.3
CCDC8	Approved symbol	CCDC8	coiled-coil domain containing 8	HGNC:25367	19q13.33
CCDC81	Approved symbol	CCDC81	coiled-coil domain containing 81	HGNC:26281	11q14.2
CCDC82	Approved symbol	CCDC82	coiled-coil domain containing 82	HGNC:26282	11q21
CCDC84	Approved symbol	CCDC84	coiled-coil domain containing 84	HGNC:30460	11q23.3
CCDC85B	Approved symbol	CCDC85B	coiled-coil domain containing 85B	HGNC:24926	11q13.1
CCDC85C	Approved symbol	CCDC85C	coiled-coil domain containing 85C	HGNC:35459	14q32.31
CCDC86	Approved symbol	CCDC86	coiled-coil domain containing 86	HGNC:28359	11q12.2
CCDC87	Approved symbol	CCDC87	coiled-coil domain containing 87	HGNC:25579	11q13.2
CCDC88A	Approved symbol	CCDC88A	coiled-coil domain containing 88A	HGNC:25523	2p16.3
CCDC88C	Approved symbol	CCDC88C	coiled-coil domain containing 88C	HGNC:19967	14q32.12
CCDC89	Approved symbol	CCDC89	coiled-coil domain containing 89	HGNC:26762	11q14.1
CCDC9	Approved symbol	CCDC9	coiled-coil domain containing 9	HGNC:24560	19q13.33
CCDC90B	Approved symbol	CCDC90B	coiled-coil domain containing 90B	HGNC:28108	11q14.1
CCDC91	Approved symbol	CCDC91	coiled-coil domain containing 91	HGNC:24855	12p11.22
CCDC92	Approved symbol	CCDC92	coiled-coil domain containing 92	HGNC:29563	12q24.31
CCDC93	Approved symbol	CCDC93	coiled-coil domain containing 93	HGNC:25611	2q14.1
CCDC94	Approved symbol	CCDC94	coiled-coil domain containing 94	HGNC:25518	19p13.3
CCDC96	Approved symbol	CCDC96	coiled-coil domain containing 96	HGNC:26900	4p16.1
CCDC97	Approved symbol	CCDC97	coiled-coil domain containing 97	HGNC:28289	19q13.2
CCHCR1	Approved symbol	CCHCR1	coiled-coil alpha-helical rod protein 1	HGNC:13930	6p21.3
CCL15	Approved symbol	CCL15	chemokine (C-C motif) ligand 15	HGNC:10613	17q12
CCL17	Approved symbol	CCL17	chemokine (C-C motif) ligand 17	HGNC:10615	16q13
CCL22	Approved symbol	CCL22	chemokine (C-C motif) ligand 22	HGNC:10621	16q13
CCL28	Approved symbol	CCL28	chemokine (C-C motif) ligand 28	HGNC:17700	5p12
CCM2	Approved symbol	CCM2	cerebral cavernous malformation 2	HGNC:21708	7p13
CCNA1	Approved symbol	CCNA1	cyclin A1	HGNC:1577	13q12.3-q13
CCNB1	Approved symbol	CCNB1	cyclin B1	HGNC:1579	5q12
CCNB2	Approved symbol	CCNB2	cyclin B2	HGNC:1580	15q21.3
CCNB3	Approved symbol	CCNB3	cyclin B3	HGNC:18709	Xp11
CCNC	Approved symbol	CCNC	cyclin C	HGNC:1581	6q21
CCND3	Approved symbol	CCND3	cyclin D3	HGNC:1585	6p21
CCNDBP1	Approved symbol	CCNDBP1	cyclin D-type binding-protein 1	HGNC:1587	15q14-q15
CCNE1	Approved symbol	CCNE1	cyclin E1	HGNC:1589	19q12
CCNE2	Approved symbol	CCNE2	cyclin E2	HGNC:1590	8q22.1
CCNF	Approved symbol	CCNF	cyclin F	HGNC:1591	16p13.3
CCNG1	Approved symbol	CCNG1	cyclin G1	HGNC:1592	5q32-q34
CCNG2	Approved symbol	CCNG2	cyclin G2	HGNC:1593	4q21.22
CCNH	Approved symbol	CCNH	cyclin H	HGNC:1594	5q13.3-q14
CCNI	Approved symbol	CCNI	cyclin I	HGNC:1595	4q21.1
CCNJ	Approved symbol	CCNJ	cyclin J	HGNC:23434	10q23.33
CCNK	Approved symbol	CCNK	cyclin K	HGNC:1596	14q32.2
CCNL1	Approved symbol	CCNL1	cyclin L1	HGNC:20569	3q25.31
CCNL1	Previous symbol	MCM2	minichromosome maintenance complex component 2	HGNC:6944	3q21
CCNT2	Approved symbol	CCNT2	cyclin T2	HGNC:1600	2q21.3
CCNY	Approved symbol	CCNY	cyclin Y	HGNC:23354	10p11.22
CCNYL1	Approved symbol	CCNYL1	cyclin Y-like 1	HGNC:26868	2q33.3
CCPG1	Approved symbol	CCPG1	cell cycle progression 1	HGNC:24227	15q21.1
CCR10	Approved symbol	CCR10	chemokine (C-C motif) receptor 10	HGNC:4474	17q21.1-q21.3
CCR10	Synonyms	ACKR2	atypical chemokine receptor 2	HGNC:1565	3p21.3
CCR2	Approved symbol	CCR2	chemokine (C-C motif) receptor 2	HGNC:1603	3p21
CCR4	Approved symbol	CCR4	chemokine (C-C motif) receptor 4	HGNC:1605	3p24-p21.3
CCR4	Synonyms	CNOT6	CCR4-NOT transcription complex, subunit 6	HGNC:14099	5q35.3
CCR6	Approved symbol	CCR6	chemokine (C-C motif) receptor 6	HGNC:1607	6q27
CCR7	Approved symbol	CCR7	chemokine (C-C motif) receptor 7	HGNC:1608	17q12-q21.2
CCRL2	Approved symbol	CCRL2	chemokine (C-C motif) receptor-like 2	HGNC:1612	3p21
CCRN4L	Approved symbol	CCRN4L	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	HGNC:14254	4q31.1
CCT2	Approved symbol	CCT2	chaperonin containing TCP1, subunit 2 (beta)	HGNC:1615	12q15
CCT3	Approved symbol	CCT3	chaperonin containing TCP1, subunit 3 (gamma)	HGNC:1616	1q23
CCT4	Approved symbol	CCT4	chaperonin containing TCP1, subunit 4 (delta)	HGNC:1617	2p15
CCT5	Approved symbol	CCT5	chaperonin containing TCP1, subunit 5 (epsilon)	HGNC:1618	5p15.2
CCT6A	Approved symbol	CCT6A	chaperonin containing TCP1, subunit 6A (zeta 1)	HGNC:1620	7p11.2
CCT6B	Approved symbol	CCT6B	chaperonin containing TCP1, subunit 6B (zeta 2)	HGNC:1621	17q
CCT6P1	Approved symbol	CCT6P1	chaperonin containing TCP1, subunit 6 (zeta) pseudogene 1	HGNC:33094	7q11.21
CCT7	Approved symbol	CCT7	chaperonin containing TCP1, subunit 7 (eta)	HGNC:1622	2p13.2
CCT8	Approved symbol	CCT8	chaperonin containing TCP1, subunit 8 (theta)	HGNC:1623	21q21.3
CD101	Approved symbol	CD101	CD101 molecule	HGNC:5949	1p13
CD151	Approved symbol	CD151	CD151 molecule (Raph blood group)	HGNC:1630	11p15.5
CD160	Approved symbol	CD160	CD160 molecule	HGNC:17013	1q21.2
CD164	Approved symbol	CD164	CD164 molecule, sialomucin	HGNC:1632	6q21
CD19	Approved symbol	CD19	CD19 molecule	HGNC:1633	16p11.2
CD209	Approved symbol	CD209	CD209 molecule	HGNC:1641	19p13
CD22	Approved symbol	CD22	CD22 molecule	HGNC:1643	19q13.1
CD226	Approved symbol	CD226	CD226 molecule	HGNC:16961	18q22.3
CD274	Approved symbol	CD274	CD274 molecule	HGNC:17635	9p24.1
CD276	Approved symbol	CD276	CD276 molecule	HGNC:19137	15q23-q24
CD2BP2	Approved symbol	CD2BP2	CD2 (cytoplasmic tail) binding protein 2	HGNC:1656	16p11.2
CD320	Approved symbol	CD320	CD320 molecule	HGNC:16692	19p13.3-p13.2
CD33	Approved symbol	CD33	CD33 molecule	HGNC:1659	19q13.3
CD37	Approved symbol	CD37	CD37 molecule	HGNC:1666	19p13-q13.4
CD38	Approved symbol	CD38	CD38 molecule	HGNC:1667	4p15.32
CD3EAP	Approved symbol	CD3EAP	CD3e molecule, epsilon associated protein	HGNC:24219	19q13.3
CD40	Approved symbol	CD40	CD40 molecule, TNF receptor superfamily member 5	HGNC:11919	20q12-q13.2
CD46	Approved symbol	CD46	CD46 molecule, complement regulatory protein	HGNC:6953	1q32
CD47	Approved symbol	CD47	CD47 molecule	HGNC:1682	3q13.1-q13.2
CD52	Approved symbol	CD52	CD52 molecule	HGNC:1804	1p36
CD55	Approved symbol	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group)	HGNC:2665	1q32
CD59	Approved symbol	CD59	CD59 molecule, complement regulatory protein	HGNC:1689	11p13
CD6	Approved symbol	CD6	CD6 molecule	HGNC:1691	11q12.2
CD63	Approved symbol	CD63	CD63 molecule	HGNC:1692	12q12-q13
CD7	Approved symbol	CD7	CD7 molecule	HGNC:1695	17q25.2-q25.3
CD70	Approved symbol	CD70	CD70 molecule	HGNC:11937	19p13
CD72	Approved symbol	CD72	CD72 molecule	HGNC:1696	9p
CD74	Approved symbol	CD74	CD74 molecule, major histocompatibility complex, class II invariant chain	HGNC:1697	5q32
CD79A	Approved symbol	CD79A	CD79a molecule, immunoglobulin-associated alpha	HGNC:1698	19q13.2
CD80	Approved symbol	CD80	CD80 molecule	HGNC:1700	3q13.3-q21
CD81	Approved symbol	CD81	CD81 molecule	HGNC:1701	11p15.5
CD82	Approved symbol	CD82	CD82 molecule	HGNC:6210	11p11.2
CD83	Approved symbol	CD83	CD83 molecule	HGNC:1703	6p23
CD86	Approved symbol	CD86	CD86 molecule	HGNC:1705	3q21
CD9	Approved symbol	CD9	CD9 molecule	HGNC:1709	12p13
CD97	Previous symbol	ADGRE5	adhesion G protein-coupled receptor E5	HGNC:1711	19p13.12
CDADC1	Approved symbol	CDADC1	cytidine and dCMP deaminase domain containing 1	HGNC:20299	13q14.11
CDAN1	Approved symbol	CDAN1	codanin 1	HGNC:1713	15q15.2
CDC123	Approved symbol	CDC123	cell division cycle 123	HGNC:16827	10p13
CDC20	Approved symbol	CDC20	cell division cycle 20	HGNC:1723	1p34.1
CDC20B	Approved symbol	CDC20B	cell division cycle 20B	HGNC:24222	5q11.2
CDC23	Approved symbol	CDC23	cell division cycle 23	HGNC:1724	5q31
CDC25A	Approved symbol	CDC25A	cell division cycle 25A	HGNC:1725	3p21
CDC25B	Approved symbol	CDC25B	cell division cycle 25B	HGNC:1726	20p13
CDC25C	Approved symbol	CDC25C	cell division cycle 25C	HGNC:1727	5q31
CDC26	Approved symbol	CDC26	cell division cycle 26	HGNC:17839	9q32
CDC27	Approved symbol	CDC27	cell division cycle 27	HGNC:1728	17q21.32
CDC34	Approved symbol	CDC34	cell division cycle 34	HGNC:1734	19p13.3
CDC37	Approved symbol	CDC37	cell division cycle 37	HGNC:1735	19p13.2
CDC37L1	Approved symbol	CDC37L1	cell division cycle 37-like 1	HGNC:17179	9p24.1
CDC40	Approved symbol	CDC40	cell division cycle 40	HGNC:17350	6q22.1
CDC42	Approved symbol	CDC42	cell division cycle 42	HGNC:1736	1p36.1
CDC42BPA	Approved symbol	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like)	HGNC:1737	1q42.11
CDC42BPB	Approved symbol	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	HGNC:1738	14q32.32
CDC42BPG	Approved symbol	CDC42BPG	CDC42 binding protein kinase gamma (DMPK-like)	HGNC:29829	11q13
CDC42EP1	Approved symbol	CDC42EP1	CDC42 effector protein (Rho GTPase binding) 1	HGNC:17014	22q13.1
CDC42EP4	Approved symbol	CDC42EP4	CDC42 effector protein (Rho GTPase binding) 4	HGNC:17147	17q24-q25
CDC42EP5	Approved symbol	CDC42EP5	CDC42 effector protein (Rho GTPase binding) 5	HGNC:17408	19q13.42
CDC42SE1	Approved symbol	CDC42SE1	CDC42 small effector 1	HGNC:17719	1q21.1
CDC42SE2	Approved symbol	CDC42SE2	CDC42 small effector 2	HGNC:18547	5q31.1
CDC45	Approved symbol	CDC45	cell division cycle 45	HGNC:1739	22q11.21
CDC5L	Approved symbol	CDC5L	cell division cycle 5-like	HGNC:1743	6p21.1
CDC6	Approved symbol	CDC6	cell division cycle 6	HGNC:1744	17q21.3
CDC7	Approved symbol	CDC7	cell division cycle 7	HGNC:1745	1p22
CDC73	Approved symbol	CDC73	cell division cycle 73	HGNC:16783	1q25
