Input	Match type	Approved symbol	Approved name	HGNC ID	Location
CDC42BPA	Approved symbol	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like)	HGNC:1737	1q42.11
CDC42BPB	Approved symbol	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	HGNC:1738	14q32.32
CDC42BPG	Approved symbol	CDC42BPG	CDC42 binding protein kinase gamma (DMPK-like)	HGNC:29829	11q13
CDC42EP1	Approved symbol	CDC42EP1	CDC42 effector protein (Rho GTPase binding) 1	HGNC:17014	22q13.1
CDC42EP4	Approved symbol	CDC42EP4	CDC42 effector protein (Rho GTPase binding) 4	HGNC:17147	17q24-q25
CDC42SE1	Approved symbol	CDC42SE1	CDC42 small effector 1	HGNC:17719	1q21.1
CDC6	Approved symbol	CDC6	cell division cycle 6	HGNC:1744	17q21.3
CDC73	Approved symbol	CDC73	cell division cycle 73	HGNC:16783	1q25
CDCA2	Approved symbol	CDCA2	cell division cycle associated 2	HGNC:14623	8p21.2
CDCA3	Approved symbol	CDCA3	cell division cycle associated 3	HGNC:14624	12p13.31
CDCA4	Approved symbol	CDCA4	cell division cycle associated 4	HGNC:14625	14q32.33
CDCA5	Approved symbol	CDCA5	cell division cycle associated 5	HGNC:14626	11q13.1
CDCA8	Approved symbol	CDCA8	cell division cycle associated 8	HGNC:14629	1p34.3
CDCP2	Approved symbol	CDCP2	CUB domain containing protein 2	HGNC:27297	1p32.3
CDH1	Approved symbol	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	HGNC:1748	16q22.1
CDH1	Synonyms	FZR1	fizzy/cell division cycle 20 related 1 (Drosophila)	HGNC:24824	19p13.3
CDH12	Approved symbol	CDH12	cadherin 12, type 2 (N-cadherin 2)	HGNC:1751	5p14.3
CDH16	Approved symbol	CDH16	cadherin 16, KSP-cadherin	HGNC:1755	16q22.1
CDH26	Approved symbol	CDH26	cadherin 26	HGNC:15902	20q13.33
CDH5	Approved symbol	CDH5	cadherin 5, type 2 (vascular endothelium)	HGNC:1764	16q22.1
CDH6	Approved symbol	CDH6	cadherin 6, type 2, K-cadherin (fetal kidney)	HGNC:1765	5p13.3
CDIPT	Approved symbol	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	HGNC:1769	16p11.2
CDK1	Approved symbol	CDK1	cyclin-dependent kinase 1	HGNC:1722	10q21.2
CDK12	Approved symbol	CDK12	cyclin-dependent kinase 12	HGNC:24224	17q12
CDK13	Approved symbol	CDK13	cyclin-dependent kinase 13	HGNC:1733	7p14.1
CDK14	Approved symbol	CDK14	cyclin-dependent kinase 14	HGNC:8883	7q21-q22
CDK18	Approved symbol	CDK18	cyclin-dependent kinase 18	HGNC:8751	1q31-q32
CDK2	Approved symbol	CDK2	cyclin-dependent kinase 2	HGNC:1771	12q13
CDK20	Approved symbol	CDK20	cyclin-dependent kinase 20	HGNC:21420	9q22.1
CDK2AP2	Approved symbol	CDK2AP2	cyclin-dependent kinase 2 associated protein 2	HGNC:30833	11q13
CDK4	Approved symbol	CDK4	cyclin-dependent kinase 4	HGNC:1773	12q13
CDK5	Approved symbol	CDK5	cyclin-dependent kinase 5	HGNC:1774	7q36
CDK5RAP1	Approved symbol	CDK5RAP1	CDK5 regulatory subunit associated protein 1	HGNC:15880	20q11.21
CDK5RAP2	Approved symbol	CDK5RAP2	CDK5 regulatory subunit associated protein 2	HGNC:18672	9q33.3
CDK5RAP3	Approved symbol	CDK5RAP3	CDK5 regulatory subunit associated protein 3	HGNC:18673	17q21.2
CDK9	Approved symbol	CDK9	cyclin-dependent kinase 9	HGNC:1780	9q34.1
CDKAL1	Approved symbol	CDKAL1	CDK5 regulatory subunit associated protein 1-like 1	HGNC:21050	6p22.2
CDKN2A	Approved symbol	CDKN2A	cyclin-dependent kinase inhibitor 2A	HGNC:1787	9p21
CDKN2C	Approved symbol	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	HGNC:1789	1p32.3
CDKN2D	Approved symbol	CDKN2D	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)	HGNC:1790	19p13
CDNF	Approved symbol	CDNF	cerebral dopamine neurotrophic factor	HGNC:24913	10p13
CDON	Approved symbol	CDON	cell adhesion associated, oncogene regulated	HGNC:17104	11q24.2
CDR2L	Approved symbol	CDR2L	cerebellar degeneration-related protein 2-like	HGNC:29999	17q25.1
CDRT1	Approved symbol	CDRT1	CMT1A duplicated region transcript 1	HGNC:14379	17p11
CDRT15	Approved symbol	CDRT15	CMT1A duplicated region transcript 15	HGNC:14395	17p12
CDRT4	Approved symbol	CDRT4	CMT1A duplicated region transcript 4	HGNC:14383	17p12
CDS1	Approved symbol	CDS1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1	HGNC:1800	4q21
CDS1	Synonyms	CHEK2	checkpoint kinase 2	HGNC:16627	22q12.1
CDS2	Approved symbol	CDS2	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2	HGNC:1801	20p13
CDV3	Approved symbol	CDV3	CDV3 homolog (mouse)	HGNC:26928	3q22.1
CDYL	Approved symbol	CDYL	chromodomain protein, Y-like	HGNC:1811	6p25.1
CEACAM16	Approved symbol	CEACAM16	carcinoembryonic antigen-related cell adhesion molecule 16	HGNC:31948	19q13.31
CEBPA	Approved symbol	CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha	HGNC:1833	19q13.1
CEBPG	Approved symbol	CEBPG	CCAAT/enhancer binding protein (C/EBP), gamma	HGNC:1837	19q13.2
CECR5	Approved symbol	CECR5	cat eye syndrome chromosome region, candidate 5	HGNC:1843	22q11.2
CELF6	Approved symbol	CELF6	CUGBP, Elav-like family member 6	HGNC:14059	15q24
CELSR1	Approved symbol	CELSR1	cadherin, EGF LAG seven-pass G-type receptor 1	HGNC:1850	22q13.31
CENPA	Approved symbol	CENPA	centromere protein A	HGNC:1851	2p23.3
CENPB	Approved symbol	CENPB	centromere protein B, 80kDa	HGNC:1852	20p13
CENPF	Approved symbol	CENPF	centromere protein F, 350/400kDa	HGNC:1857	1q41
CENPL	Approved symbol	CENPL	centromere protein L	HGNC:17879	1q25.1
CENPM	Approved symbol	CENPM	centromere protein M	HGNC:18352	22q13.2
CENPO	Approved symbol	CENPO	centromere protein O	HGNC:28152	2p23.3
CENPV	Approved symbol	CENPV	centromere protein V	HGNC:29920	17p11.2
CENPW	Approved symbol	CENPW	centromere protein W	HGNC:21488	6q22.32
CEP170	Approved symbol	CEP170	centrosomal protein 170kDa	HGNC:28920	1q44
CEP250	Approved symbol	CEP250	centrosomal protein 250kDa	HGNC:1859	20q11.22
CEP350	Approved symbol	CEP350	centrosomal protein 350kDa	HGNC:24238	1q25.2
CEP55	Approved symbol	CEP55	centrosomal protein 55kDa	HGNC:1161	10q24.1
CEP57	Approved symbol	CEP57	centrosomal protein 57kDa	HGNC:30794	11q21
CEP63	Approved symbol	CEP63	centrosomal protein 63kDa	HGNC:25815	3q22.1
CEP76	Approved symbol	CEP76	centrosomal protein 76kDa	HGNC:25727	18p11.21
CES2	Approved symbol	CES2	carboxylesterase 2	HGNC:1864	16q22.1
CES2	Synonyms	CES1	carboxylesterase 1	HGNC:1863	16q22.2
CFDP1	Approved symbol	CFDP1	craniofacial development protein 1	HGNC:1873	16q22.2-q22.3
CFHR2	Approved symbol	CFHR2	complement factor H-related 2	HGNC:4890	1q31.3
CFHR5	Approved symbol	CFHR5	complement factor H-related 5	HGNC:24668	1q31.3
CFL1	Approved symbol	CFL1	cofilin 1 (non-muscle)	HGNC:1874	11q13.1
CFLAR	Approved symbol	CFLAR	CASP8 and FADD-like apoptosis regulator	HGNC:1876	2q33-q34
CGN	Approved symbol	CGN	cingulin	HGNC:17429	1q21
CGNL1	Approved symbol	CGNL1	cingulin-like 1	HGNC:25931	15q21.3
CHAC1	Approved symbol	CHAC1	ChaC glutathione-specific gamma-glutamylcyclotransferase 1	HGNC:28680	15q15.1
CHCHD1	Approved symbol	CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1	HGNC:23518	10q22.3
CHCHD3	Approved symbol	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3	HGNC:21906	7q33
CHCHD4	Approved symbol	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4	HGNC:26467	3p25.1
CHCHD5	Approved symbol	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	HGNC:17840	2q14.1
CHCHD6	Approved symbol	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6	HGNC:28184	3q21.3
CHCHD7	Approved symbol	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7	HGNC:28314	8q11.23
CHD1L	Approved symbol	CHD1L	chromodomain helicase DNA binding protein 1-like	HGNC:1916	1q21.1
CHD3	Approved symbol	CHD3	chromodomain helicase DNA binding protein 3	HGNC:1918	17p13
CHD4	Approved symbol	CHD4	chromodomain helicase DNA binding protein 4	HGNC:1919	12p13
CHD7	Approved symbol	CHD7	chromodomain helicase DNA binding protein 7	HGNC:20626	8q12.2
CHD8	Approved symbol	CHD8	chromodomain helicase DNA binding protein 8	HGNC:20153	14q11.2
CHEK1	Approved symbol	CHEK1	checkpoint kinase 1	HGNC:1925	11q24.2
CHERP	Approved symbol	CHERP	calcium homeostasis endoplasmic reticulum protein	HGNC:16930	19p13.1
CHGA	Approved symbol	CHGA	chromogranin A	HGNC:1929	14q32
CHIC2	Approved symbol	CHIC2	cysteine-rich hydrophobic domain 2	HGNC:1935	4q12
CHID1	Approved symbol	CHID1	chitinase domain containing 1	HGNC:28474	11p15.5
CHM	Approved symbol	CHM	choroideremia (Rab escort protein 1)	HGNC:1940	Xq21.1-q21.3
CHML	Approved symbol	CHML	choroideremia-like (Rab escort protein 2)	HGNC:1941	1q43
CHMP1B	Approved symbol	CHMP1B	charged multivesicular body protein 1B	HGNC:24287	18p11.21
CHMP4A	Approved symbol	CHMP4A	charged multivesicular body protein 4A	HGNC:20274	14q12
CHMP4B	Approved symbol	CHMP4B	charged multivesicular body protein 4B	HGNC:16171	20q11.22
CHMP4C	Approved symbol	CHMP4C	charged multivesicular body protein 4C	HGNC:30599	8q21.13
CHMP5	Approved symbol	CHMP5	charged multivesicular body protein 5	HGNC:26942	9p13.3
CHMP6	Approved symbol	CHMP6	charged multivesicular body protein 6	HGNC:25675	17q25.3
CHMP7	Approved symbol	CHMP7	charged multivesicular body protein 7	HGNC:28439	8p21.2
CHN1	Approved symbol	CHN1	chimerin 1	HGNC:1943	2q31-q32.1
CHORDC1	Approved symbol	CHORDC1	cysteine and histidine-rich domain (CHORD) containing 1	HGNC:14525	11q14.3
CHP2	Approved symbol	CHP2	calcineurin-like EF-hand protein 2	HGNC:24927	16p12.2
CHPF	Approved symbol	CHPF	chondroitin polymerizing factor	HGNC:24291	2q35
CHPF2	Approved symbol	CHPF2	chondroitin polymerizing factor 2	HGNC:29270	7q36.1
CHPT1	Approved symbol	CHPT1	choline phosphotransferase 1	HGNC:17852	12q
CHRAC1	Approved symbol	CHRAC1	chromatin accessibility complex 1	HGNC:13544	8q24.3
CHST12	Approved symbol	CHST12	carbohydrate (chondroitin 4) sulfotransferase 12	HGNC:17423	7p22
CHST13	Approved symbol	CHST13	carbohydrate (chondroitin 4) sulfotransferase 13	HGNC:21755	3q21.3
CHST4	Approved symbol	CHST4	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4	HGNC:1972	16q22.2
CHST5	Approved symbol	CHST5	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5	HGNC:1973	16q23.1
CHST6	Approved symbol	CHST6	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 6	HGNC:6938	16q22
CHTF8	Approved symbol	CHTF8	CTF8, chromosome transmission fidelity factor 8 homolog (S. cerevisiae)	HGNC:24353	16q22.1
CHUK	Approved symbol	CHUK	conserved helix-loop-helix ubiquitous kinase	HGNC:1974	10q24-q25
CIAO1	Approved symbol	CIAO1	cytosolic iron-sulfur assembly component 1	HGNC:14280	2q11.1-q11.2
CIAPIN1	Approved symbol	CIAPIN1	cytokine induced apoptosis inhibitor 1	HGNC:28050	16q21
CIB1	Approved symbol	CIB1	calcium and integrin binding 1 (calmyrin)	HGNC:16920	15q25.3-q26
CIB3	Approved symbol	CIB3	calcium and integrin binding family member 3	HGNC:24580	19p13.12
CIDEB	Approved symbol	CIDEB	cell death-inducing DFFA-like effector b	HGNC:1977	14q12
CIDEC	Approved symbol	CIDEC	cell death-inducing DFFA-like effector c	HGNC:24229	3p25
CIDECP	Approved symbol	CIDECP	cell death-inducing DFFA-like effector c pseudogene	HGNC:24230	3p25.3
CIITA	Approved symbol	CIITA	class II, major histocompatibility complex, transactivator	HGNC:7067	16p13
CINP	Approved symbol	CINP	cyclin-dependent kinase 2 interacting protein	HGNC:23789	14q32.33
CIRBP	Approved symbol	CIRBP	cold inducible RNA binding protein	HGNC:1982	19p13.3
CIRH1A	Approved symbol	CIRH1A	cirrhosis, autosomal recessive 1A (cirhin)	HGNC:1983	16q22
CISD1	Approved symbol	CISD1	CDGSH iron sulfur domain 1	HGNC:30880	10q21.3
CISD2	Approved symbol	CISD2	CDGSH iron sulfur domain 2	HGNC:24212	4q24
CISD3	Approved symbol	CISD3	CDGSH iron sulfur domain 3	HGNC:27578	17q12
CITED2	Approved symbol	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	HGNC:1987	6q23.3
CIZ1	Approved symbol	CIZ1	CDKN1A interacting zinc finger protein 1	HGNC:16744	9q34.1
CKAP4	Approved symbol	CKAP4	cytoskeleton-associated protein 4	HGNC:16991	12q23.3
CKLF	Approved symbol	CKLF	chemokine-like factor	HGNC:13253	16q22.1-q22.3
CKLF	Synonyms	KLF5	Kruppel-like factor 5 (intestinal)	HGNC:6349	13q21.3
CKM	Approved symbol	CKM	creatine kinase, muscle	HGNC:1994	19q13.32
CKS1B	Approved symbol	CKS1B	CDC28 protein kinase regulatory subunit 1B	HGNC:19083	1q21.2
CLASP1	Approved symbol	CLASP1	cytoplasmic linker associated protein 1	HGNC:17088	2q14.2-q14.3
CLCN2	Approved symbol	CLCN2	chloride channel, voltage-sensitive 2	HGNC:2020	3q27.1
CLCN6	Approved symbol	CLCN6	chloride channel, voltage-sensitive 6	HGNC:2024	1p36
CLCN7	Approved symbol	CLCN7	chloride channel, voltage-sensitive 7	HGNC:2025	16p13
CLDN10	Approved symbol	CLDN10	claudin 10	HGNC:2033	13q31-q34
CLDN15	Approved symbol	CLDN15	claudin 15	HGNC:2036	7q22
CLDN3	Approved symbol	CLDN3	claudin 3	HGNC:2045	7q11
CLDN4	Approved symbol	CLDN4	claudin 4	HGNC:2046	7q11.23
CLEC16A	Approved symbol	CLEC16A	C-type lectin domain family 16, member A	HGNC:29013	16p13.13
CLEC4C	Approved symbol	CLEC4C	C-type lectin domain family 4, member C	HGNC:13258	12p13.2-p12.3
CLIC1	Approved symbol	CLIC1	chloride intracellular channel 1	HGNC:2062	6p21.3
CLIP3	Approved symbol	CLIP3	CAP-GLY domain containing linker protein 3	HGNC:24314	19q13.12
CLIP4	Approved symbol	CLIP4	CAP-GLY domain containing linker protein family, member 4	HGNC:26108	2p23
CLIP4	Synonyms	UBASH3A	ubiquitin associated and SH3 domain containing A	HGNC:12462	21q22.3
CLK2	Approved symbol	CLK2	CDC-like kinase 2	HGNC:2069	1q21
CLK2	Synonyms	CLK2	CDC-like kinase 2	HGNC:2069	1q21
CLK3	Approved symbol	CLK3	CDC-like kinase 3	HGNC:2071	15q24
CLK3	Synonyms	CLK3	CDC-like kinase 3	HGNC:2071	15q24
CLN3	Approved symbol	CLN3	ceroid-lipofuscinosis, neuronal 3	HGNC:2074	16p12
CLN5	Approved symbol	CLN5	ceroid-lipofuscinosis, neuronal 5	HGNC:2076	13q21.2-q32
CLN6	Approved symbol	CLN6	ceroid-lipofuscinosis, neuronal 6, late infantile, variant	HGNC:2077	15q23
CLN8	Approved symbol	CLN8	ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)	HGNC:2079	8p23.3
CLNS1A	Approved symbol	CLNS1A	chloride channel, nucleotide-sensitive, 1A	HGNC:2080	11q13.5-q14
CLP1	Approved symbol	CLP1	cleavage and polyadenylation factor I subunit 1	HGNC:16999	11q12.1
CLPB	Approved symbol	CLPB	ClpB caseinolytic peptidase B homolog (E. coli)	HGNC:30664	11q13.4
CLPP	Approved symbol	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit	HGNC:2084	19p13.3
CLPTM1	Approved symbol	CLPTM1	cleft lip and palate associated transmembrane protein 1	HGNC:2087	19q13.3
CLPTM1L	Approved symbol	CLPTM1L	CLPTM1-like	HGNC:24308	5p15.33
CLSPN	Approved symbol	CLSPN	claspin	HGNC:19715	1p34.3
CLSTN1	Approved symbol	CLSTN1	calsyntenin 1	HGNC:17447	1p36.22
CLTA	Approved symbol	CLTA	clathrin, light chain A	HGNC:2090	9p13.3
CLTC	Approved symbol	CLTC	clathrin, heavy chain (Hc)	HGNC:2092	17q23.1
CLUAP1	Approved symbol	CLUAP1	clusterin associated protein 1	HGNC:19009	16p13.3
CMAS	Approved symbol	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase	HGNC:18290	12p12.1
CMBL	Approved symbol	CMBL	carboxymethylenebutenolidase homolog (Pseudomonas)	HGNC:25090	5p15.2
CMC1	Approved symbol	CMC1	C-x(9)-C motif containing 1	HGNC:28783	3p24.1
CMIP	Approved symbol	CMIP	c-Maf inducing protein	HGNC:24319	16q23
CMPK2	Approved symbol	CMPK2	cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial	HGNC:27015	2p25.2
CMTM4	Approved symbol	CMTM4	CKLF-like MARVEL transmembrane domain containing 4	HGNC:19175	16q22.1-q22.3
CNBP	Approved symbol	CNBP	CCHC-type zinc finger, nucleic acid binding protein	HGNC:13164	3q21
CNDP2	Approved symbol	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	HGNC:24437	18q22.3
CNIH4	Approved symbol	CNIH4	cornichon family AMPA receptor auxiliary protein 4	HGNC:25013	1q42.12
CNN1	Approved symbol	CNN1	calponin 1, basic, smooth muscle	HGNC:2155	19p13.2-p13.1
CNN2	Approved symbol	CNN2	calponin 2	HGNC:2156	19p13.3
CNNM2	Approved symbol	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2	HGNC:103	10q24.32
CNNM3	Approved symbol	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3	HGNC:104	2q11.2
CNNM4	Approved symbol	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4	HGNC:105	2q11.2
CNOT1	Approved symbol	CNOT1	CCR4-NOT transcription complex, subunit 1	HGNC:7877	16q21
CNOT10	Approved symbol	CNOT10	CCR4-NOT transcription complex, subunit 10	HGNC:23817	3p23
CNOT2	Approved symbol	CNOT2	CCR4-NOT transcription complex, subunit 2	HGNC:7878	12q15
CNOT3	Approved symbol	CNOT3	CCR4-NOT transcription complex, subunit 3	HGNC:7879	19q13.4
CNOT4	Approved symbol	CNOT4	CCR4-NOT transcription complex, subunit 4	HGNC:7880	7q33
CNOT7	Approved symbol	CNOT7	CCR4-NOT transcription complex, subunit 7	HGNC:14101	8p22-p21.3
CNP	Approved symbol	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase	HGNC:2158	17q21
CNP	Synonyms	NPPC	natriuretic peptide C	HGNC:7941	2q37.1
CNR1	Approved symbol	CNR1	cannabinoid receptor 1 (brain)	HGNC:2159	6q14-q15
CNR1	Synonyms	PCDHA@	protocadherin alpha cluster, complex locus	HGNC:8662	5q31
CNR1	Synonyms	PCDHA4	protocadherin alpha 4	HGNC:8670	5q31
CNST	Approved symbol	CNST	consortin, connexin sorting protein	HGNC:26486	1q44
CNTD1	Approved symbol	CNTD1	cyclin N-terminal domain containing 1	HGNC:26847	17q21.31
CNTFR	Approved symbol	CNTFR	ciliary neurotrophic factor receptor	HGNC:2170	9p13
CNTN2	Approved symbol	CNTN2	contactin 2 (axonal)	HGNC:2172	1q32.1
CNTNAP1	Approved symbol	CNTNAP1	contactin associated protein 1	HGNC:8011	17q21
CNTROB	Approved symbol	CNTROB	centrobin, centrosomal BRCA2 interacting protein	HGNC:29616	17p13.1
COASY	Approved symbol	COASY	CoA synthase	HGNC:29932	17q12-q21
COASY	Synonyms	COASY	CoA synthase	HGNC:29932	17q12-q21
COG1	Approved symbol	COG1	component of oligomeric golgi complex 1	HGNC:6545	17q25.1
COG2	Approved symbol	COG2	component of oligomeric golgi complex 2	HGNC:6546	1q42.2
COG3	Approved symbol	COG3	component of oligomeric golgi complex 3	HGNC:18619	13q14.11
COG4	Approved symbol	COG4	component of oligomeric golgi complex 4	HGNC:18620	16q22.1
COG5	Approved symbol	COG5	component of oligomeric golgi complex 5	HGNC:14857	7q31
COG7	Approved symbol	COG7	component of oligomeric golgi complex 7	HGNC:18622	16p12.2
COG8	Approved symbol	COG8	component of oligomeric golgi complex 8	HGNC:18623	16q22.1
COIL	Approved symbol	COIL	coilin	HGNC:2184	17q22
COL14A1	Approved symbol	COL14A1	collagen, type XIV, alpha 1	HGNC:2191	8q23
COL23A1	Approved symbol	COL23A1	collagen, type XXIII, alpha 1	HGNC:22990	5q35.3
COL4A3BP	Approved symbol	COL4A3BP	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein	HGNC:2205	5q13.3
COL6A1	Approved symbol	COL6A1	collagen, type VI, alpha 1	HGNC:2211	21q22.3
COL6A2	Approved symbol	COL6A2	collagen, type VI, alpha 2	HGNC:2212	21q22.3
COL9A2	Approved symbol	COL9A2	collagen, type IX, alpha 2	HGNC:2218	1p33-p32
COMMD1	Approved symbol	COMMD1	copper metabolism (Murr1) domain containing 1	HGNC:23024	2p15
COMMD2	Approved symbol	COMMD2	COMM domain containing 2	HGNC:24993	3q25.1
COMMD3	Approved symbol	COMMD3	COMM domain containing 3	HGNC:23332	10p12.2
COMMD4	Approved symbol	COMMD4	COMM domain containing 4	HGNC:26027	15q24.2
COMMD6	Approved symbol	COMMD6	COMM domain containing 6	HGNC:24015	13q22
COMMD7	Approved symbol	COMMD7	COMM domain containing 7	HGNC:16223	20q11
COMMD9	Approved symbol	COMMD9	COMM domain containing 9	HGNC:25014	11p13
COMT	Approved symbol	COMT	catechol-O-methyltransferase	HGNC:2228	22q11.21
COPA	Approved symbol	COPA	coatomer protein complex, subunit alpha	HGNC:2230	1q23.2
COPB2	Approved symbol	COPB2	coatomer protein complex, subunit beta 2 (beta prime)	HGNC:2232	3q23
COPE	Approved symbol	COPE	coatomer protein complex, subunit epsilon	HGNC:2234	19p13.11
COPS2	Approved symbol	COPS2	COP9 signalosome subunit 2	HGNC:30747	15q21.2
COPS3	Approved symbol	COPS3	COP9 signalosome subunit 3	HGNC:2239	17p11.2
COPS4	Approved symbol	COPS4	COP9 signalosome subunit 4	HGNC:16702	4q21.22
COPS5	Approved symbol	COPS5	COP9 signalosome subunit 5	HGNC:2240	8q13.1
COPS6	Approved symbol	COPS6	COP9 signalosome subunit 6	HGNC:21749	7q22.1
COPS7A	Approved symbol	COPS7A	COP9 signalosome subunit 7A	HGNC:16758	12p13.31
COPS7B	Approved symbol	COPS7B	COP9 signalosome subunit 7B	HGNC:16760	2q37.1
COPS8	Approved symbol	COPS8	COP9 signalosome subunit 8	HGNC:24335	2q37.3
COQ10B	Approved symbol	COQ10B	coenzyme Q10 homolog B (S. cerevisiae)	HGNC:25819	2q33.1
COQ3	Approved symbol	COQ3	coenzyme Q3 methyltransferase	HGNC:18175	6q21
COQ4	Approved symbol	COQ4	coenzyme Q4	HGNC:19693	9q34.2
COQ6	Approved symbol	COQ6	coenzyme Q6 monooxygenase	HGNC:20233	14q24.1
COQ9	Approved symbol	COQ9	coenzyme Q9	HGNC:25302	16q13
CORO1A	Approved symbol	CORO1A	coronin, actin binding protein, 1A	HGNC:2252	16p11.2
CORO1B	Approved symbol	CORO1B	coronin, actin binding protein, 1B	HGNC:2253	11q13.1
CORO1C	Approved symbol	CORO1C	coronin, actin binding protein, 1C	HGNC:2254	12q24.1
CORO7	Approved symbol	CORO7	coronin 7	HGNC:26161	16p13.3
CORT	Approved symbol	CORT	cortistatin	HGNC:2257	1p36.22
COX10	Approved symbol	COX10	COX10 heme A:farnesyltransferase cytochrome c oxidase assembly factor	HGNC:2260	17p12
COX11	Approved symbol	COX11	COX11 cytochrome c oxidase copper chaperone	HGNC:2261	17q22
COX15	Approved symbol	COX15	cytochrome c oxidase assembly homolog 15 (yeast)	HGNC:2263	10q24
COX17	Approved symbol	COX17	COX17 cytochrome c oxidase copper chaperone	HGNC:2264	3q13.33
COX19	Approved symbol	COX19	COX19 cytochrome c oxidase assembly factor	HGNC:28074	7p22.3
COX4I1	Approved symbol	COX4I1	cytochrome c oxidase subunit IV isoform 1	HGNC:2265	16q24.1
COX5A	Approved symbol	COX5A	cytochrome c oxidase subunit Va	HGNC:2267	15q25
COX6A1	Approved symbol	COX6A1	cytochrome c oxidase subunit VIa polypeptide 1	HGNC:2277	12q24
COX6B1	Approved symbol	COX6B1	cytochrome c oxidase subunit VIb polypeptide 1 (ubiquitous)	HGNC:2280	19q13.1
COX6C	Approved symbol	COX6C	cytochrome c oxidase subunit VIc	HGNC:2285	8q22.2
COX7A2L	Approved symbol	COX7A2L	cytochrome c oxidase subunit VIIa polypeptide 2 like	HGNC:2289	2p21
COX7B2	Approved symbol	COX7B2	cytochrome c oxidase subunit VIIb2	HGNC:24381	4p12
COX7C	Approved symbol	COX7C	cytochrome c oxidase subunit VIIc	HGNC:2292	5q14
COX8A	Approved symbol	COX8A	cytochrome c oxidase subunit VIIIA (ubiquitous)	HGNC:2294	11q12-q13
CP	Approved symbol	CP	ceruloplasmin (ferroxidase)	HGNC:2295	3q23-q25
CPAMD8	Approved symbol	CPAMD8	C3 and PZP-like, alpha-2-macroglobulin domain containing 8	HGNC:23228	19p13.12
CPNE1	Approved symbol	CPNE1	copine I	HGNC:2314	20q11.22
CPNE2	Approved symbol	CPNE2	copine II	HGNC:2315	16q13
CPNE3	Approved symbol	CPNE3	copine III	HGNC:2316	8q21
CPNE5	Approved symbol	CPNE5	copine V	HGNC:2318	6p21.2
CPPED1	Approved symbol	CPPED1	calcineurin-like phosphoesterase domain containing 1	HGNC:25632	16p13.12
CPSF2	Approved symbol	CPSF2	cleavage and polyadenylation specific factor 2, 100kDa	HGNC:2325	14q31.1
CPSF3	Approved symbol	CPSF3	cleavage and polyadenylation specific factor 3, 73kDa	HGNC:2326	2p25.1
CPSF4	Approved symbol	CPSF4	cleavage and polyadenylation specific factor 4, 30kDa	HGNC:2327	7q22
CPSF7	Approved symbol	CPSF7	cleavage and polyadenylation specific factor 7, 59kDa	HGNC:30098	11q12.2
CPT1A	Approved symbol	CPT1A	carnitine palmitoyltransferase 1A (liver)	HGNC:2328	11q13.2
CRAT	Approved symbol	CRAT	carnitine O-acetyltransferase	HGNC:2342	9q34.1
CRB1	Approved symbol	CRB1	crumbs family member 1, photoreceptor morphogenesis associated	HGNC:2343	1q31.3
CRB2	Approved symbol	CRB2	crumbs family member 2	HGNC:18688	9q33.2
CRB3	Approved symbol	CRB3	crumbs family member 3	HGNC:20237	19p13.3
CRBN	Approved symbol	CRBN	cereblon	HGNC:30185	3p26.3
CRCP	Approved symbol	CRCP	CGRP receptor component	HGNC:17888	7q11.1
CREB3	Approved symbol	CREB3	cAMP responsive element binding protein 3	HGNC:2347	9p13.3
CREB3	Synonyms	CREB3L4	cAMP responsive element binding protein 3-like 4	HGNC:18854	1q21.2
CREB3L4	Approved symbol	CREB3L4	cAMP responsive element binding protein 3-like 4	HGNC:18854	1q21.2
